time ax ay az atotal
16.35307216644287 -0.97 1.82 0.05 2.06
16.363214015960693 -1.43 2.13 -0.01 2.56
16.37339496612549 -1.5 2.29 -0.19 2.74
16.38329005241394 -1.75 2.3 -0.01 2.89
16.427664279937744 -1.89 2.35 -0.05 3.01
16.429119110107422 -2.13 2.23 0.1 3.08
16.430490970611572 -2.18 1.96 -0.04 2.93
16.43166708946228 -2.12 1.84 -0.07 2.8
16.451298236846924 -2.07 1.89 0.03 2.8
16.452513217926025 -2.12 1.72 -0.04 2.73
16.45408821105957 -2.12 1.48 -0.04 2.58
16.463661193847656 -2.15 1.47 -0.04 2.6
16.47426700592041 -2.1 1.23 0.05 2.43
16.48396110534668 -2.12 1.24 -0.05 2.45
16.528375148773193 -2.22 1.25 -0.2 2.55
16.529844284057617 -2.42 1.17 0.06 2.68
16.531310081481934 -2.54 1.05 -0.05 2.74
16.532516956329346 -2.62 0.92 0.14 2.78
16.55097508430481 -2.73 0.55 -0.03 2.78
16.552184104919434 -2.8 0.82 -0.09 2.91
16.55415916442871 -2.97 0.91 0.05 3.1
16.564316272735596 -2.99 0.74 -0.12 3.08
16.574690103530884 -3.09 0.33 0.06 3.1
16.62678623199463 -3.24 0.36 -0.12 3.26
16.62843418121338 -3.2 0.33 0.05 3.21
16.62964916229248 -3.08 0.51 0.03 3.12
16.632663249969482 -2.91 0.71 -0.01 2.99
16.634669065475464 -2.57 0.29 -0.04 2.58
16.636462211608887 -2.27 0.11 -0.08 2.27
16.64500904083252 -1.93 -0.03 -0.04 1.93
16.655179977416992 -1.62 -0.2 0.03 1.63
16.6654851436615 -1.5 -0.01 -0.05 1.5
16.67539405822754 -1.48 0.0 0.0 1.48
16.729838132858276 -1.43 -0.3 0.05 1.46
16.731351137161255 -1.29 -0.61 0.09 1.42
16.732518196105957 -1.28 -0.38 -0.1 1.33
16.734262943267822 -1.33 -0.32 0.0 1.36
16.736053943634033 -1.53 -0.12 -0.1 1.53
16.73776912689209 -1.71 -0.16 0.06 1.71
16.745649099349976 -1.84 -0.07 -0.09 1.84
16.75609302520752 -1.77 -0.33 0.04 1.8
16.76589822769165 -1.64 -0.48 0.01 1.7
16.776271104812622 -1.41 -0.7 -0.01 1.57
16.827091217041016 -1.29 -0.86 0.06 1.55
16.82877826690674 -1.44 -0.76 -0.14 1.63
16.8300142288208 -1.72 -0.8 0.08 1.89
16.832963943481445 -1.92 -0.77 -0.07 2.06
16.851535081863403 -2.0 -0.83 -0.03 2.16
16.852906227111816 -1.9 -0.93 0.03 2.11
16.85473108291626 -1.72 -1.0 0.01 1.98
16.856534957885742 -1.53 -1.14 0.02 1.9
16.86658215522766 -1.45 -1.28 -0.03 1.93
16.877034187316895 -1.46 -1.46 -0.03 2.06
16.927664279937744 -1.64 -1.62 -0.04 2.3
16.929338932037354 -1.86 -1.73 0.11 2.54
16.93059515953064 -2.15 -1.66 -0.11 2.71
16.933369159698486 -2.42 -1.56 -0.03 2.87
16.951279163360596 -2.58 -1.54 0.07 3.0
16.952592134475708 -2.5 -1.6 0.0 2.96
16.954333066940308 -2.39 -1.75 -0.09 2.96
16.95698308944702 -2.12 -1.9 0.09 2.84
16.967307090759277 -1.84 -2.01 0.0 2.72
16.977549076080322 -1.7 -2.16 0.14 2.75
17.026461124420166 -1.81 -2.2 -0.09 2.85
17.02815818786621 -1.91 -2.41 -0.01 3.07
17.02943205833435 -1.62 -2.44 0.0 2.92
17.032701015472412 -1.77 -2.13 -0.12 2.77
17.034021139144897 -1.38 -2.25 0.12 2.64
17.05122709274292 -1.22 -2.28 0.0 2.58
17.052569150924683 -1.13 -2.36 -0.09 2.61
17.057882070541382 -0.86 -2.66 0.15 2.79
17.068387985229492 -0.87 -2.99 -0.08 3.11
17.078323125839233 -0.97 -3.19 0.03 3.33
17.128411054611206 -0.86 -3.02 0.05 3.14
17.129915237426758 -0.76 -2.86 -0.01 2.95
17.131325244903564 -0.57 -2.75 0.04 2.8
17.133185148239136 -0.37 -2.8 -0.06 2.82
17.135013103485107 -0.23 -2.98 0.05 2.98
17.13825511932373 0.07 -3.15 0.02 3.15
17.148422241210938 0.14 -3.42 0.01 3.42
17.158719062805176 0.27 -3.62 0.05 3.63
17.168711185455322 0.28 -3.64 -0.01 3.65
17.179217100143433 0.72 -3.7 -0.08 3.77
17.2262601852417 1.24 -3.91 0.4 4.12
17.227664947509766 1.24 -3.85 0.0 4.04
17.2290461063385 1.22 -3.7 -0.08 3.89
17.23110294342041 1.21 -3.57 -0.03 3.76
17.23224401473999 1.34 -3.31 0.06 3.57
17.25093913078308 1.6 -3.19 0.04 3.56
17.252127170562744 1.6 -3.16 0.19 3.54
17.259565114974976 1.66 -3.26 -0.06 3.65
17.269428253173828 1.65 -3.29 -0.02 3.68
17.279672145843506 1.48 -3.55 0.05 3.84
17.327542066574097 1.34 -3.78 0.03 4.01
17.329076051712036 1.21 -3.86 0.06 4.04
17.330474138259888 1.28 -3.75 -0.04 3.96
17.331659078598022 1.22 -3.76 0.11 3.95
17.351169109344482 1.27 -3.45 0.03 3.67
17.3525071144104 1.26 -3.03 -0.08 3.28
17.354336261749268 1.44 -2.79 0.05 3.14
17.35988211631775 1.69 -2.63 0.11 3.12
17.3704731464386 1.89 -2.97 -0.09 3.52
17.42554521560669 2.16 -2.85 0.1 3.57
17.42705011367798 2.33 -2.53 0.08 3.44
17.42852020263672 2.58 -2.69 -0.03 3.72
17.434173107147217 3.05 -2.09 0.33 3.71
17.435490131378174 3.29 -1.93 -0.09 3.81
17.437361240386963 3.43 -2.36 0.44 4.18
17.440539121627808 3.17 -2.43 -0.29 4.0
17.45091414451599 3.25 -1.96 0.08 3.79
17.460870265960693 3.12 -1.56 -0.12 3.49
17.471004009246826 3.2 -1.02 0.18 3.36
17.527306079864502 2.96 -1.13 0.04 3.16
17.529006958007812 2.95 -1.1 -0.02 3.14
17.53026294708252 2.99 -0.78 0.09 3.09
17.53278398513794 3.11 -0.49 -0.04 3.14
17.551356077194214 3.49 -0.32 0.04 3.5
17.552542209625244 3.48 -0.35 0.04 3.49
17.55406093597412 3.27 -0.68 0.03 3.34
17.55586314201355 3.36 -0.39 0.05 3.38
17.561588048934937 3.29 -0.46 0.0 3.32
17.571481227874756 3.22 -0.5 -0.06 3.25
17.625288009643555 3.02 -0.15 0.08 3.02
17.627095222473145 2.74 0.11 -0.05 2.74
17.628239154815674 2.64 0.42 0.01 2.67
17.630134105682373 2.66 0.55 0.03 2.71
17.63118004798889 2.78 0.55 0.07 2.83
17.633209228515625 2.85 0.6 0.03 2.91
17.642030239105225 2.86 0.29 0.0 2.87
17.6523380279541 2.91 -0.04 0.01 2.91
17.662294149398804 2.71 0.3 0.01 2.72
17.672688007354736 2.57 0.22 0.03 2.57
17.726909160614014 2.49 0.09 0.04 2.49
17.72838020324707 2.36 0.05 0.04 2.36
17.72951912879944 2.25 0.21 0.05 2.26
17.734146118164062 2.08 0.26 -0.07 2.09
17.735804080963135 1.74 0.43 0.05 1.79
17.737325191497803 1.51 0.51 -0.1 1.59
17.742963075637817 1.36 0.52 0.02 1.45
17.753253936767578 1.18 0.87 0.0 1.46
17.762954235076904 1.05 1.1 0.02 1.52
17.773087978363037 1.06 1.07 -0.04 1.5
17.824913024902344 0.93 1.17 0.04 1.49
17.826487064361572 1.03 1.22 0.04 1.59
17.827595233917236 1.31 1.4 -0.07 1.91
17.82925510406494 1.55 1.41 0.03 2.09
17.831096172332764 1.51 1.07 -0.01 1.85
17.83320903778076 1.55 0.83 0.07 1.75
17.852208137512207 1.27 1.3 0.01 1.81
17.853527069091797 0.76 2.09 -0.05 2.22
17.86374807357788 0.32 2.86 0.01 2.87
17.8737211227417 -0.11 3.28 -0.05 3.28
17.92677116394043 -0.52 3.21 0.01 3.25
17.92840003967285 -1.04 3.14 -0.18 3.31
17.929656982421875 -1.44 3.27 -0.11 3.57
17.930856227874756 -0.94 3.54 0.13 3.66
17.933331966400146 -0.19 3.82 0.14 3.82
17.935163021087646 0.7 3.65 0.01 3.71
17.943936109542847 1.33 3.15 -0.04 3.41
17.954468250274658 1.61 2.64 0.03 3.09
17.96421718597412 1.22 2.27 0.02 2.57
17.97440505027771 0.92 2.13 -0.07 2.32
18.024932146072388 0.53 2.52 0.04 2.57
18.026621103286743 -0.03 2.58 -0.02 2.58
18.027775049209595 -0.63 2.27 0.02 2.35
18.029630184173584 -1.09 1.94 -0.04 2.22
18.031332969665527 -1.56 1.7 0.0 2.3
18.03438901901245 -1.99 1.63 0.0 2.57
18.050852060317993 -2.39 1.91 -0.15 3.06
18.054702281951904 -2.63 2.18 0.0 3.41
18.064916133880615 -2.65 1.97 -0.17 3.3
18.07505702972412 -2.45 1.5 0.15 2.87
18.126101970672607 -2.06 1.35 -0.01 2.46
18.127678155899048 -1.71 1.14 0.05 2.05
18.128931999206543 -1.75 0.98 -0.12 2.0
18.130661964416504 -2.04 0.71 -0.09 2.16
18.13179302215576 -2.34 0.95 0.03 2.52
18.13524627685547 -2.92 0.57 0.05 2.97
18.145490169525146 -3.41 0.15 0.05 3.41
18.155683994293213 -3.68 0.43 -0.04 3.7
18.165922164916992 -3.92 0.84 -0.09 4.01
18.226242065429688 -4.04 0.98 -0.06 4.15
18.227703094482422 -4.07 0.47 0.02 4.09
18.229223251342773 -3.91 0.02 -0.16 3.91
18.23116111755371 -3.62 0.22 0.03 3.62
18.232299089431763 -3.45 -0.05 0.06 3.45
18.250997066497803 -3.24 -0.33 0.08 3.25
18.252321243286133 -3.15 -0.13 -0.11 3.15
18.254162073135376 -3.08 -0.33 0.07 3.09
18.25591802597046 -3.08 -0.66 -0.13 3.15
18.266237258911133 -3.04 -0.83 0.06 3.15
18.326585054397583 -3.15 -0.93 -0.03 3.28
18.3280611038208 -3.2 -1.23 0.05 3.42
18.329429149627686 -3.41 -1.31 -0.01 3.65
18.33120822906494 -3.51 -1.78 -0.08 3.93
18.33232808113098 -3.65 -1.72 -0.02 4.03
18.351267099380493 -3.7 -1.51 0.06 3.99
18.352535247802734 -3.5 -1.78 -0.06 3.92
18.354493141174316 -3.16 -2.15 0.01 3.82
18.356568098068237 -2.69 -2.47 0.01 3.65
18.366912126541138 -2.34 -2.61 0.02 3.5
18.424846172332764 -2.09 -2.64 -0.08 3.36
18.42632293701172 -2.18 -2.55 0.04 3.35
18.427738189697266 -2.34 -2.37 -0.01 3.33
18.42952609062195 -2.08 -2.38 0.01 3.16
18.43126106262207 -1.58 -2.49 0.04 2.94
18.432398080825806 -1.28 -2.52 -0.02 2.82
18.451155185699463 -0.93 -2.63 -0.01 2.78
18.452468156814575 -0.43 -2.77 0.07 2.8
18.457397937774658 -0.08 -2.7 -0.07 2.7
18.46791911125183 0.34 -2.65 0.21 2.67
18.52557611465454 0.34 -2.46 -0.23 2.49
18.52702307701111 0.46 -2.48 0.13 2.52
18.528202056884766 0.38 -2.7 -0.09 2.72
18.52995014190674 -0.03 -2.96 0.07 2.96
18.5317440032959 0.11 -3.27 0.02 3.27
18.532864093780518 0.28 -3.35 -0.05 3.36
18.551023960113525 0.61 -3.36 0.05 3.41
18.55226421356201 0.38 -3.2 0.05 3.22
18.55834722518921 0.09 -3.02 0.02 3.02
18.56843900680542 0.24 -3.17 -0.02 3.17
18.624399185180664 0.78 -3.65 0.02 3.73
18.625941276550293 1.46 -4.01 0.06 4.26
18.627170085906982 1.46 -4.1 0.06 4.35
18.628555059432983 1.69 -3.9 0.04 4.25
18.63038921356201 1.58 -3.53 0.01 3.86
18.631482124328613 1.42 -3.1 0.07 3.41
18.638854026794434 1.63 -2.66 0.15 3.12
18.64889097213745 1.89 -2.44 0.04 3.08
18.65962505340576 1.74 -2.46 0.09 3.01
18.669130086898804 1.71 -2.38 -0.06 2.93
18.725789070129395 1.71 -2.31 -0.01 2.87
18.72717523574829 1.86 -2.63 0.12 3.22
18.72860622406006 2.08 -3.02 -0.01 3.66
18.73033094406128 2.17 -3.11 0.03 3.79
18.731462001800537 2.32 -2.98 0.07 3.77
18.733257055282593 2.31 -2.67 0.06 3.53
18.7394962310791 2.3 -1.97 0.05 3.02
18.749619007110596 2.07 -1.71 -0.02 2.68
18.75997018814087 2.1 -1.56 -0.06 2.61
18.769999980926514 1.85 -1.57 0.06 2.42
18.82502317428589 2.24 -1.4 0.02 2.64
18.826357126235962 2.87 -1.03 0.03 3.04
18.827724933624268 2.95 -1.24 0.18 3.2
18.829570055007935 2.64 -1.15 -0.22 2.88
18.83157706260681 2.29 -0.65 0.13 2.38
18.832720279693604 2.1 -0.4 -0.01 2.13
18.851161003112793 2.01 -0.29 0.09 2.03
18.852546215057373 1.99 0.02 0.03 1.99
18.860692977905273 2.02 -0.17 -0.03 2.02
18.871071100234985 2.3 -0.21 0.08 2.31
18.925604104995728 2.82 -0.33 -0.06 2.83
18.9271080493927 3.22 -0.31 0.05 3.23
18.928497076034546 3.66 -0.41 0.0 3.68
18.93024516105652 4.01 -0.49 0.07 4.04
18.93134593963623 4.03 -0.23 0.04 4.03
18.933532238006592 4.15 -0.84 -0.01 4.23
18.941030979156494 4.13 -0.95 0.12 4.23
18.951076984405518 4.38 -1.43 -0.04 4.6
18.961265087127686 4.29 -1.15 0.0 4.44
19.025081157684326 4.0 -0.79 0.08 4.07
19.026598930358887 3.65 -0.58 0.06 3.69
19.02794313430786 3.45 -0.19 0.06 3.45
19.029595136642456 3.27 -0.41 0.04 3.29
19.03137707710266 3.14 -0.54 -0.03 3.18
19.03251028060913 3.08 -0.38 0.13 3.1
19.051455974578857 2.86 0.08 0.06 2.86
19.05276918411255 2.67 0.35 -0.11 2.69
19.0545072555542 2.61 0.65 0.19 2.69
19.061902046203613 2.87 0.9 -0.18 3.01
19.12550401687622 2.89 1.23 0.08 3.14
19.127140045166016 2.62 1.5 0.03 3.01
19.12831711769104 2.43 1.44 0.01 2.82
19.13015127182007 2.22 1.55 0.01 2.7
19.131209135055542 1.76 1.86 0.09 2.56
19.133074283599854 1.54 1.99 -0.12 2.51
19.134830951690674 1.49 1.93 0.07 2.43
19.142470121383667 1.25 2.11 -0.02 2.45
19.152536153793335 1.06 2.3 0.05 2.53
19.162854194641113 0.77 2.34 0.02 2.46
19.224996089935303 0.39 2.51 0.01 2.54
19.226505279541016 0.02 2.81 -0.15 2.81
19.227928161621094 -0.2 3.12 -0.02 3.12
19.229735136032104 -0.52 3.31 0.05 3.35
19.231548070907593 -0.68 3.33 -0.06 3.39
19.23267412185669 -0.91 3.3 0.02 3.42
19.25137710571289 -1.26 3.16 0.03 3.4
19.252686977386475 -1.39 3.0 -0.2 3.31
19.25457215309143 -1.55 2.9 0.05 3.28
19.263150215148926 -1.74 2.57 0.01 3.1
19.325595140457153 -1.89 2.32 -0.11 2.99
19.327075004577637 -1.96 2.23 -0.07 2.96
19.328426122665405 -2.29 2.02 -0.1 3.05
19.33026695251465 -2.55 1.89 0.18 3.17
19.331390142440796 -3.14 1.82 -0.03 3.62
19.33351707458496 -3.66 1.73 0.08 4.04
19.335369110107422 -3.93 1.58 -0.08 4.23
19.34367799758911 -3.82 1.33 -0.13 4.04
19.354173183441162 -3.6 1.07 -0.08 3.75
19.36420726776123 -3.67 0.61 -0.05 3.72
19.423920154571533 -4.03 0.32 0.0 4.04
19.425442218780518 -4.45 0.37 -0.12 4.46
19.426841259002686 -4.74 0.54 0.1 4.77
19.428661108016968 -5.03 0.5 -0.13 5.05
19.430394172668457 -5.09 0.62 -0.11 5.12
19.43149995803833 -4.72 0.65 0.05 4.76
19.434243202209473 -4.0 0.34 0.02 4.01
19.444520950317383 -3.24 0.4 -0.21 3.27
19.45469093322754 -2.57 -0.13 0.17 2.57
19.464653968811035 -2.2 -0.21 -0.16 2.21
19.52574396133423 -2.08 -0.45 0.21 2.13
19.527230262756348 -2.12 -0.77 -0.06 2.25
19.528653144836426 -2.28 -0.65 -0.01 2.37
19.53047013282776 -2.56 -0.57 -0.14 2.62
19.5315899848938 -2.79 -0.51 0.05 2.83
19.533447265625 -2.97 -0.63 -0.01 3.03
19.535244941711426 -2.92 -0.59 0.02 2.97
19.54521894454956 -2.56 -0.76 -0.05 2.67
19.55579710006714 -2.11 -1.01 0.05 2.33
19.565453052520752 -1.71 -0.88 -0.03 1.92
19.624038219451904 -1.61 -0.76 0.06 1.78
19.625570058822632 -1.66 -0.91 0.03 1.89
19.626811027526855 -1.91 -0.97 -0.09 2.14
19.62873911857605 -2.0 -0.93 0.1 2.2
19.630402088165283 -1.92 -0.98 -0.09 2.15
19.631487131118774 -1.98 -0.85 -0.04 2.15
19.635761260986328 -1.87 -0.93 0.04 2.08
19.64597225189209 -1.85 -1.25 -0.05 2.23
19.656178951263428 -1.78 -1.24 0.11 2.17
19.666064262390137 -1.87 -1.11 -0.05 2.17
19.72522211074829 -1.87 -1.13 -0.03 2.18
19.72667908668518 -2.1 -1.14 0.1 2.39
19.72808313369751 -2.14 -1.23 -0.03 2.46
19.72976016998291 -2.26 -1.33 -0.02 2.62
19.731410026550293 -2.22 -1.66 -0.01 2.77
19.73253607749939 -1.99 -1.91 0.0 2.75
19.750582218170166 -1.88 -2.03 0.0 2.76
19.75183415412903 -2.02 -1.92 0.05 2.78
19.756618976593018 -2.33 -1.84 -0.03 2.96
19.823732137680054 -2.35 -2.02 0.0 3.09
19.82529926300049 -2.35 -2.11 0.17 3.16
19.826418161392212 -2.6 -2.07 -0.11 3.32
19.83548402786255 -2.51 -2.29 -0.03 3.39
19.8368980884552 -2.48 -2.37 0.14 3.43
19.83868408203125 -2.45 -2.47 -0.12 3.48
19.84045910835266 -2.26 -2.82 0.12 3.61
19.84223508834839 -2.11 -3.15 -0.09 3.79
19.84733819961548 -1.86 -3.41 0.01 3.88
19.857546091079712 -1.91 -3.38 0.06 3.88
19.924639225006104 -1.82 -3.37 -0.05 3.83
19.926257133483887 -1.77 -3.4 0.03 3.83
19.92741107940674 -1.57 -3.59 -0.01 3.91
19.93445110321045 -1.06 -3.85 0.07 3.99
19.935842990875244 -0.95 -4.08 0.0 4.18
19.937528133392334 -0.85 -4.31 0.06 4.39
19.93939208984375 -0.92 -4.44 0.03 4.53
19.941175937652588 -0.83 -4.45 -0.06 4.52
19.947994232177734 -0.46 -4.41 0.14 4.43
19.958227157592773 0.15 -4.48 0.3 4.49
20.023157119750977 0.28 -4.71 -0.08 4.71
20.024761199951172 0.21 -4.83 -0.04 4.83
20.026015281677246 0.56 -4.97 -0.01 5.0
20.034778118133545 1.3 -5.16 0.15 5.32
20.036081075668335 1.76 -5.14 0.13 5.43
20.038027048110962 2.05 -4.94 0.08 5.34
20.03990411758423 2.04 -4.56 -0.12 4.99
20.041715145111084 2.14 -4.28 0.17 4.78
20.04888415336609 2.28 -4.23 0.05 4.8
20.05887794494629 2.3 -4.41 0.06 4.97
20.12434196472168 2.32 -4.13 -0.13 4.73
20.125957012176514 2.69 -3.65 0.1 4.53
20.12726593017578 3.11 -3.32 0.17 4.55
20.133324146270752 3.29 -3.29 0.03 4.65
20.134539127349854 3.47 -3.1 0.02 4.65
20.13612699508667 3.85 -2.86 0.21 4.8
20.137917041778564 4.69 -2.66 0.3 5.4
20.13963794708252 5.03 -2.74 0.08 5.72
20.14943814277649 5.29 -3.06 0.24 6.11
20.15953302383423 5.29 -2.98 -0.26 6.07
20.22156524658203 5.35 -2.54 0.09 5.92
20.22323226928711 5.11 -2.4 0.04 5.64
20.224396228790283 4.97 -1.88 0.15 5.31
20.226338148117065 4.55 -1.72 -0.03 4.86
20.228146076202393 4.25 -1.61 0.19 4.54
20.229913234710693 4.07 -1.4 -0.04 4.3
20.231574058532715 3.87 -1.18 0.16 4.04
20.240244150161743 4.01 -0.83 -0.14 4.09
20.25099802017212 4.41 -1.02 0.05 4.52
20.260260105133057 4.83 -0.95 0.19 4.92
20.322304248809814 4.6 -1.16 -0.01 4.74
20.32399320602417 4.48 -1.15 -0.03 4.62
20.32516098022461 4.16 -1.19 0.14 4.32
20.334614276885986 3.82 -1.07 0.09 3.96
20.335875988006592 3.47 -0.53 -0.12 3.51
20.33772611618042 3.19 -0.11 0.13 3.19
20.339534282684326 2.89 -0.13 0.03 2.89
20.34128713607788 2.8 -0.24 -0.04 2.81
20.351027011871338 2.84 0.01 0.03 2.84
20.36107611656189 2.96 0.08 0.05 2.96
20.42036509513855 3.03 -0.29 0.04 3.04
20.42181921005249 3.05 0.46 -0.01 3.08
20.42314100265503 3.05 0.54 0.09 3.09
20.42474913597107 2.81 0.72 -0.02 2.9
20.426350116729736 2.7 0.56 0.06 2.75
20.428128242492676 2.63 0.88 -0.04 2.77
20.431194067001343 2.47 1.69 0.09 2.99
20.441543102264404 2.23 1.98 0.07 2.98
20.45182228088379 2.17 2.19 -0.08 3.08
20.461868047714233 2.34 2.26 0.05 3.25
20.521923065185547 2.22 2.57 0.11 3.39
20.523657083511353 2.26 2.62 -0.1 3.46
20.52488112449646 1.94 2.69 -0.01 3.31
20.526751041412354 1.64 2.61 0.02 3.08
20.528532028198242 1.23 2.49 0.06 2.77
20.53021216392517 0.81 2.49 -0.03 2.61
20.5318660736084 0.37 2.67 -0.04 2.69
20.542217254638672 -0.27 2.88 -0.13 2.89
20.552459239959717 -0.4 2.58 -0.1 2.61
20.621045112609863 -0.27 1.74 0.01 1.76
20.6224422454834 -0.5 1.02 0.29 1.17
20.623916149139404 -0.91 1.0 -0.05 1.35
20.63487195968628 -1.39 1.15 -0.06 1.8
20.636142253875732 -2.41 1.38 0.15 2.78
20.637855052947998 -3.42 1.72 -0.15 3.83
20.63968515396118 -4.31 2.14 0.06 4.81
20.64147114753723 -4.94 2.39 -0.02 5.48
20.64319109916687 -5.41 2.27 -0.06 5.86
20.65302324295044 -5.74 2.12 -0.08 6.11
20.720335006713867 -5.81 1.58 -0.02 6.02
20.721811056137085 -5.83 0.58 0.01 5.85
20.723220109939575 -5.68 -0.53 -0.1 5.7
20.73537516593933 -5.39 -1.75 0.04 5.66
20.736740112304688 -5.18 -2.61 -0.02 5.8
20.73866605758667 -4.76 -3.42 -0.18 5.86
20.740483283996582 -4.21 -2.86 -0.02 5.08
20.742372035980225 -3.64 -2.01 -0.01 4.15
20.744142055511475 -2.86 -1.84 0.17 3.4
20.75394105911255 -1.87 -2.27 -0.08 2.94
20.820713996887207 -0.94 -2.83 0.05 2.98
20.82211923599243 -0.15 -2.83 0.04 2.83
20.823536157608032 0.66 -2.13 -0.04 2.23
20.825282096862793 1.31 -1.57 0.1 2.04
20.827054977416992 1.87 -1.47 -0.02 2.37
20.828840255737305 2.06 -1.49 0.02 2.54
20.8305082321167 1.92 -1.39 0.07 2.37
20.83409309387207 2.09 -1.36 -0.04 2.49
20.844393253326416 2.1 -1.25 0.05 2.44
20.854464054107666 2.1 -1.21 0.07 2.42
20.92130208015442 2.16 -1.07 0.02 2.41
20.92283296585083 2.2 -0.9 0.05 2.37
20.92424726486206 2.31 -0.76 0.02 2.43
20.92600393295288 1.51 -0.1 0.0 1.51
20.92779302597046 -0.14 0.11 0.02 0.17
20.929654121398926 0.07 0.02 0.0 0.07
20.931117057800293 0.07 0.04 0.0 0.08
20.93476915359497 0.06 0.04 0.01 0.07
20.952108144760132 0.06 0.04 0.02 0.07
20.954713106155396 0.06 0.03 0.01 0.06
21.02026104927063 0.06 0.04 0.01 0.07
21.021520137786865 0.06 0.04 0.0 0.07
21.022242069244385 0.06 0.04 0.01 0.07
21.02307415008545 0.05 0.04 0.0 0.06
21.023977279663086 0.05 0.04 0.01 0.06
21.024893283843994 0.06 0.04 0.01 0.07
21.025736093521118 0.06 0.04 0.01 0.07
21.03582525253296 0.07 0.03 0.02 0.07
21.045711040496826 0.06 0.04 0.01 0.07
21.055931091308594 0.06 0.04 0.0 0.07
21.120910167694092 0.06 0.03 0.01 0.06
21.122352123260498 0.05 0.03 0.01 0.05
21.123234272003174 0.04 0.04 0.01 0.05
21.124156951904297 0.05 0.04 0.0 0.06
21.125417232513428 0.04 0.04 0.0 0.05
21.126662254333496 0.05 0.04 0.01 0.06
21.12776207923889 0.05 0.04 0.01 0.06
21.136242151260376 0.06 0.03 0.01 0.06
21.146485090255737 0.05 0.04 0.0 0.06
21.15665316581726 0.06 0.04 0.01 0.07
21.218765258789062 0.06 0.03 0.01 0.06
21.219913959503174 0.06 0.04 0.01 0.07
21.220859050750732 0.06 0.04 0.01 0.07
21.221421241760254 0.06 0.04 0.0 0.07
21.222257137298584 0.05 0.03 0.0 0.05
21.223501205444336 0.05 0.03 0.01 0.05
21.226727962493896 0.04 0.04 0.01 0.05
21.23740816116333 0.05 0.04 0.0 0.06
21.24745225906372 0.05 0.03 0.01 0.05
21.25728702545166 0.05 0.04 0.01 0.06
21.31886100769043 0.05 0.03 0.0 0.05
21.32045316696167 0.06 0.04 0.01 0.07
21.321442127227783 0.06 0.04 0.0 0.07
21.322461128234863 0.05 0.03 0.0 0.05
21.32389211654663 0.06 0.02 0.01 0.06
21.325509071350098 0.05 0.03 0.01 0.05
21.32730722427368 0.06 0.03 0.02 0.06
21.337684154510498 0.06 0.03 0.01 0.06
21.34779119491577 0.05 0.03 0.0 0.05
21.416465282440186 0.05 0.04 0.01 0.06
21.4183292388916 0.05 0.04 0.01 0.06
21.419149160385132 0.05 0.03 0.01 0.05
21.4200439453125 0.05 0.03 0.01 0.05
21.42082118988037 0.06 0.04 0.02 0.07
21.42214298248291 0.06 0.04 0.0 0.07
21.423256158828735 0.04 0.03 -0.04 0.06
21.428178071975708 0.06 0.02 0.03 0.06
21.43870711326599 0.05 0.03 0.06 0.08
21.4482901096344 0.05 0.04 0.04 0.07
